Query_ID	Doc_ID	Rank	Score
60	189	118	31.5
60	476	119	31.5
60	163	120	31.5
60	72	121	31.0
60	1175	122	31.0
60	1154	123	30.5
60	1300	124	30.5
60	786	125	30.5
60	739	126	30.5
60	325	127	30.5
60	300	128	30.5
60	334	129	30.5
60	82	130	30.5
60	1281	131	30.5
60	540	132	30.5
60	947	133	30.0
60	1325	134	30.0
60	1137	135	30.0
60	132	136	30.0
60	1066	137	30.0
60	83	138	30.0
60	1303	139	30.0
60	1373	140	30.0
60	29	141	30.0
60	1134	142	29.5
60	1164	143	29.5
60	987	144	29.5
60	695	145	29.5
60	1343	146	29.5
60	1322	147	29.5
60	1149	148	29.5
60	202	149	29.5
60	173	150	29.5
60	156	151	29.5
60	101	152	29.0
60	80	153	29.0
60	658	154	29.0
60	1386	155	29.0
60	1225	156	29.0
60	168	157	29.0
60	1220	158	29.0
60	1212	159	28.5
60	934	160	28.5
60	363	161	28.5
60	599	162	28.5
60	872	163	28.5
60	381	164	28.5
60	1310	165	28.5
60	1280	166	28.5
60	133	167	28.0
60	342	168	28.0
60	44	169	28.0
60	33	170	28.0
60	352	171	28.0
60	493	172	28.0
60	977	173	28.0
60	1104	174	28.0
60	1242	175	28.0
60	946	176	28.0
60	1199	177	28.0
60	523	178	28.0
60	1250	179	28.0
60	198	180	28.0
60	712	181	27.5
60	292	182	27.5
60	601	183	27.5
60	986	184	27.5
60	466	185	27.5
60	406	186	27.5
60	820	187	27.5
60	980	188	27.5
60	289	189	27.5
60	179	190	27.5
60	414	191	27.5
60	1351	192	27.5
60	146	193	27.5
60	365	194	27.5
60	1309	195	27.0
60	717	196	27.0
60	828	197	27.0
60	150	198	27.0
60	1292	199	27.0
60	1019	200	27.0
61	1201	1	58.0
61	329	2	53.0
61	1313	3	52.0
61	798	4	44.0
61	417	5	43.5
61	94	6	39.0
61	522	7	39.0
61	452	8	38.5
61	962	9	37.5
61	1040	10	37.5
61	272	11	37.0
61	89	12	36.5
61	140	13	35.0
61	721	14	35.0
61	1239	15	34.0
61	1268	16	33.5
61	564	17	33.5
61	927	18	33.0
61	1244	19	32.5
61	499	20	32.5
61	49	21	31.5
61	662	22	31.0
61	160	23	31.0
61	210	24	31.0
61	262	25	30.0
61	73	26	30.0
61	1382	27	29.0
61	992	28	28.5
61	572	29	28.5
61	1235	30	28.5
61	1047	31	28.5
61	165	32	28.0
61	25	33	27.5
61	364	34	27.5
61	131	35	27.5
61	1147	36	27.5
61	827	37	27.0
61	1104	38	27.0
61	1198	39	27.0
61	1175	40	27.0
61	157	41	26.5
61	1072	42	26.5
61	423	43	26.5
61	976	44	26.5
61	341	45	26.5
61	874	46	26.0
61	1248	47	26.0
61	274	48	26.0
61	82	49	26.0
61	757	50	26.0
61	244	51	26.0
61	1144	52	26.0
61	1107	53	25.5
61	101	54	25.5
61	344	55	25.5
61	673	56	25.5
61	689	57	25.5
61	928	58	25.0
61	206	59	25.0
61	62	60	25.0
61	903	61	25.0
61	731	62	25.0
61	193	63	25.0
61	565	64	25.0
61	1373	65	25.0
61	199	66	25.0
61	1134	67	24.5
61	170	68	24.5
61	149	69	24.5
61	1271	70	24.5
61	625	71	24.0
61	1213	72	24.0
61	1370	73	24.0
61	433	74	24.0
61	640	75	24.0
61	375	76	23.5
61	677	77	23.5
61	660	78	23.5
61	560	79	23.5
61	493	80	23.5
61	151	81	23.5
61	1066	82	23.5
61	1392	83	23.0
61	786	84	23.0
61	401	85	23.0
61	695	86	23.0
61	977	87	23.0
61	96	88	23.0
61	1263	89	23.0
61	155	90	23.0
61	163	91	23.0
61	797	92	23.0
61	85	93	22.5
61	1082	94	22.5
61	1209	95	22.5
61	24	96	22.5
61	1149	97	22.5
61	1061	98	22.5
61	1342	99	22.5
61	734	100	22.5
61	696	101	22.5
61	72	102	22.5
61	240	103	22.0
61	325	104	22.0
61	44	105	22.0
61	1375	106	22.0
61	77	107	22.0
61	946	108	22.0
61	1307	109	22.0
61	1212	110	21.5
61	1164	111	21.5
61	315	112	21.5
61	576	113	21.5
61	110	114	21.5
61	536	115	21.5
61	1199	116	21.5
61	917	117	21.5
61	381	118	21.5
61	133	119	21.0
61	717	120	21.0
61	164	121	21.0
61	845	122	21.0
61	234	123	21.0
61	991	124	21.0
61	563	125	21.0
61	156	126	21.0
61	566	127	21.0
61	1229	128	21.0
61	459	129	21.0
61	705	130	20.5
61	1356	131	20.5
61	947	132	20.5
61	1393	133	20.5
61	571	134	20.5
61	872	135	20.5
61	1277	136	20.5
61	173	137	20.5
61	661	138	20.5
61	1383	139	20.5
61	889	140	20.5
61	1300	141	20.0
61	1309	142	20.0
61	192	143	20.0
61	1242	144	20.0
61	1108	145	20.0
61	123	146	20.0
61	135	147	20.0
61	667	148	20.0
61	267	149	20.0
61	1310	150	20.0
61	1092	151	19.5
61	739	152	19.5
61	601	153	19.5
61	1226	154	19.5
61	599	155	19.5
61	352	156	19.5
61	255	157	19.5
61	996	158	19.5
61	1343	159	19.5
61	907	160	19.5
61	212	161	19.5
61	1381	162	19.5
61	1258	163	19.5
61	1280	164	19.5
61	29	165	19.5
61	794	166	19.5
61	1039	167	19.5
61	730	168	19.5
61	788	169	19.5
61	933	170	19.5
61	1380	171	19.5
61	787	172	19.5
61	826	173	19.0
61	561	174	19.0
61	1224	175	19.0
61	987	176	19.0
61	980	177	19.0
61	1097	178	19.0
61	289	179	19.0
61	784	180	19.0
61	205	181	19.0
61	767	182	19.0
61	213	183	19.0
61	1261	184	19.0
61	166	185	19.0
61	646	186	19.0
61	1252	187	19.0
61	443	188	19.0
61	1202	189	19.0
61	792	190	18.5
61	484	191	18.5
61	548	192	18.5
61	218	193	18.5
61	115	194	18.5
61	649	195	18.5
61	45	196	18.5
61	966	197	18.5
61	334	198	18.5
61	1216	199	18.5
61	132	200	18.5
62	1201	1	112.5
62	798	2	99.0
62	1313	3	89.5
62	329	4	82.5
62	89	5	70.0
62	417	6	67.0
62	94	7	65.0
62	452	8	62.5
62	499	9	60.0
62	927	10	59.5
62	272	11	57.5
62	131	12	57.5
62	721	13	57.5
62	1239	14	57.5
62	73	15	56.0
62	1268	16	54.5
62	1047	17	54.5
62	1244	18	53.5
62	1040	19	52.5
62	244	20	52.5
62	1072	21	50.0
62	262	22	49.5
62	364	23	49.5
62	992	24	49.0
62	928	25	49.0
62	140	26	49.0
62	1147	27	49.0
62	673	28	48.5
62	522	29	48.5
62	151	30	48.5
62	160	31	48.5
62	757	32	48.0
62	1382	33	47.5
62	572	34	47.0
62	433	35	47.0
62	962	36	46.5
62	155	37	46.5
62	731	38	46.0
62	1144	39	46.0
62	344	40	45.5
62	660	41	45.5
62	315	42	45.5
62	563	43	45.5
62	459	44	45.5
62	792	45	45.0
62	1383	46	45.0
62	25	47	44.5
62	49	48	44.5
62	1375	49	44.0
62	662	50	44.0
62	625	51	43.5
62	576	52	43.5
62	170	53	43.0
62	1209	54	42.5
62	1061	55	42.5
62	1392	56	42.0
62	1198	57	42.0
62	85	58	41.5
62	826	59	41.5
62	165	60	41.5
62	874	61	41.5
62	695	62	41.5
62	96	63	41.5
62	1248	64	41.5
62	189	65	41.5
62	1235	66	41.5
62	193	67	41.5
62	210	68	41.5
62	375	69	41.0
62	157	70	41.0
62	987	71	41.0
62	976	72	41.0
62	341	73	41.0
62	401	74	40.5
62	24	75	40.5
62	640	76	40.5
62	827	77	40.0
62	132	78	40.0
62	304	79	40.0
62	1154	80	39.5
62	903	81	39.5
62	1342	82	39.5
62	1370	83	39.5
62	797	84	39.5
62	1082	85	39.0
62	1226	86	39.0
62	1277	87	39.0
62	484	88	38.5
62	218	89	38.5
62	977	90	38.5
62	110	91	38.5
62	381	92	38.5
62	1261	93	38.5
62	192	94	38.0
62	62	95	38.0
62	373	96	38.0
62	458	97	38.0
62	1225	98	38.0
62	99	99	38.0
62	199	100	38.0
62	277	101	37.5
62	423	102	37.5
62	562	103	37.5
62	82	104	37.5
62	255	105	37.0
62	149	106	37.0
62	1149	107	37.0
62	917	108	37.0
62	601	109	36.5
62	363	110	36.5
62	1325	111	36.5
62	889	112	36.5
62	734	113	36.5
62	786	114	36.0
62	206	115	36.0
62	560	116	36.0
62	173	117	36.0
62	9	118	36.0
62	101	119	35.5
62	677	120	35.5
62	334	121	35.5
62	274	122	35.5
62	1271	123	35.5
62	83	124	35.5
62	1202	125	35.5
62	1300	126	35.0
62	1309	127	35.0
62	325	128	35.0
62	947	129	35.0
62	342	130	35.0
62	352	131	35.0
62	1322	132	35.0
62	328	133	35.0
62	946	134	35.0
62	213	135	35.0
62	163	136	35.0
62	933	137	35.0
62	133	138	34.5
62	548	139	34.5
62	811	140	34.5
62	179	141	34.5
62	1351	142	34.5
62	1263	143	34.5
62	1310	144	34.5
62	1220	145	34.5
62	1364	146	34.5
62	730	147	34.5
62	1134	148	34.0
62	1356	149	34.0
62	1182	150	34.0
62	493	151	34.0
62	466	152	34.0
62	1302	153	34.0
62	696	154	34.0
62	1212	155	33.5
62	257	156	33.5
62	292	157	33.5
62	80	158	33.5
62	97	159	33.5
62	1224	160	33.5
62	599	161	33.5
62	1292	162	33.5
62	1104	163	33.5
62	1240	164	33.5
62	1108	165	33.5
62	225	166	33.5
62	289	167	33.5
62	1373	168	33.5
62	794	169	33.5
62	1092	170	33.0
62	187	171	33.0
62	240	172	33.0
62	529	173	33.0
62	33	174	33.0
62	1035	175	33.0
62	1386	176	33.0
62	845	177	33.0
62	656	178	33.0
62	266	179	33.0
62	166	180	33.0
62	14	181	33.0
62	434	182	32.5
62	739	183	32.5
62	717	184	32.5
62	300	185	32.5
62	996	186	32.5
62	536	187	32.5
62	406	188	32.5
62	1216	189	32.5
62	77	190	32.5
62	234	191	32.5
62	767	192	32.5
62	1251	193	32.5
62	565	194	32.5
62	1303	195	32.5
62	1281	196	32.5
62	675	197	32.5
62	788	198	32.5
62	216	199	32.0
62	872	200	32.0
63	798	1	32.0
63	1313	2	25.5
63	721	3	25.5
63	1040	4	23.0
63	131	5	22.5
63	695	6	22.0
63	96	7	21.5
63	189	8	20.0
63	1201	9	20.0
63	792	10	19.5
63	673	11	19.5
63	675	12	19.5
63	272	13	19.0
63	1381	14	19.0
63	89	15	19.0
63	662	16	19.0
63	928	17	18.5
63	1356	18	18.5
63	173	19	18.5
63	140	20	18.5
63	1119	21	18.5
63	344	22	18.0
63	1104	23	18.0
63	1039	24	18.0
63	73	25	17.5
63	1147	26	17.5
63	786	27	17.0
63	49	28	17.0
63	423	29	17.0
63	927	30	17.0
63	1292	31	16.5
63	1166	32	16.5
63	14	33	16.5
63	94	34	16.0
63	25	35	16.0
63	197	36	16.0
63	993	37	16.0
63	1277	38	16.0
63	1351	39	16.0
63	1307	40	16.0
63	1352	41	16.0
63	373	42	15.5
63	692	43	15.5
63	704	44	15.5
63	946	45	15.5
63	1114	46	15.5
63	499	47	15.5
63	174	48	15.5
63	1144	49	15.5
63	640	50	15.5
63	277	51	15.0
63	1382	52	15.0
63	636	53	15.0
63	889	54	15.0
63	1239	55	15.0
63	329	56	15.0
63	198	57	15.0
63	433	58	15.0
63	826	59	14.5
63	947	60	14.5
63	56	61	14.5
63	262	62	14.5
63	1051	63	14.5
63	83	64	14.5
63	1047	65	14.5
63	85	66	14.0
63	710	67	14.0
63	225	68	14.0
63	132	69	14.0
63	282	70	14.0
63	839	71	14.0
63	244	72	14.0
63	193	73	14.0
63	693	74	14.0
63	794	75	14.0
63	730	76	14.0
63	992	77	13.5
63	1392	78	13.5
63	165	79	13.5
63	934	80	13.5
63	300	81	13.5
63	605	82	13.5
63	996	83	13.5
63	62	84	13.5
63	234	85	13.5
63	696	86	13.5
63	1167	87	13.5
63	434	88	13.0
63	133	89	13.0
63	80	90	13.0
63	717	91	13.0
63	576	92	13.0
63	808	93	13.0
63	1322	94	13.0
63	845	95	13.0
63	846	96	13.0
63	9	97	13.0
63	1342	98	13.0
63	205	99	13.0
63	211	100	13.0
63	99	101	13.0
63	204	102	13.0
63	435	103	12.5
63	1082	104	12.5
63	124	105	12.5
63	891	106	12.5
63	874	107	12.5
63	548	108	12.5
63	33	109	12.5
63	987	110	12.5
63	364	111	12.5
63	1246	112	12.5
63	1355	113	12.5
63	274	114	12.5
63	417	115	12.5
63	1061	116	12.5
63	82	117	12.5
63	1225	118	12.5
63	1336	119	12.5
63	452	120	12.5
63	442	121	12.5
63	8	122	12.0
63	441	123	12.0
63	1300	124	12.0
63	1092	125	12.0
63	187	126	12.0
63	1204	127	12.0
63	625	128	12.0
63	484	129	12.0
63	1226	130	12.0
63	342	131	12.0
63	294	132	12.0
63	677	133	12.0
63	1218	134	12.0
63	170	135	12.0
63	1325	136	12.0
63	572	137	12.0
63	907	138	12.0
63	976	139	12.0
63	738	140	12.0
63	1122	141	12.0
63	232	142	12.0
63	773	143	12.0
63	151	144	12.0
63	1310	145	12.0
63	213	146	12.0
63	991	147	12.0
63	797	148	12.0
63	806	149	11.5
63	1134	150	11.5
63	529	151	11.5
63	962	152	11.5
63	1156	153	11.5
63	811	154	11.5
63	110	155	11.5
63	334	156	11.5
63	58	157	11.5
63	179	158	11.5
63	196	159	11.5
63	697	160	11.5
63	202	161	11.5
63	414	162	11.5
63	1321	163	11.5
63	1335	164	11.5
63	857	165	11.5
63	812	166	11.5
63	222	167	11.5
63	787	168	11.5
63	427	169	11.0
63	325	170	11.0
63	57	171	11.0
63	801	172	11.0
63	1244	173	11.0
63	352	174	11.0
63	1333	175	11.0
63	1019	176	11.0
63	466	177	11.0
63	1205	178	11.0
63	1216	179	11.0
63	1108	180	11.0
63	658	181	11.0
63	212	182	11.0
63	1375	183	11.0
63	766	184	11.0
63	1383	185	11.0
63	522	186	11.0
63	638	187	11.0
63	1263	188	11.0
63	266	189	11.0
63	822	190	11.0
63	432	191	11.0
63	1115	192	11.0
63	443	193	11.0
63	1198	194	11.0
63	210	195	11.0
63	564	196	11.0
63	1347	197	10.5
63	712	198	10.5
63	257	199	10.5
63	240	200	10.5
64	1201	1	90.5
64	1313	2	82.5
64	798	3	75.5
64	329	4	70.0
64	1047	5	60.0
64	262	6	57.5
64	89	7	57.5
64	927	8	55.5
64	1147	9	54.5
64	499	10	54.0
64	1040	11	53.5
64	131	12	53.5
64	417	13	53.0
64	721	14	53.0
64	244	15	52.0
64	1239	16	51.5
64	94	17	51.0
64	928	18	51.0
64	1244	19	50.5
64	874	20	49.0
64	673	21	49.0
64	73	22	49.0
64	140	23	49.0
64	640	24	46.5
64	49	25	46.0
64	1072	26	46.0
64	992	27	45.0
64	272	28	45.0
64	730	29	45.0
64	452	30	45.0
64	1268	31	44.5
64	695	32	44.5
64	210	33	44.5
64	976	34	43.5
64	522	35	43.5
64	826	36	42.5
64	962	37	42.5
64	151	38	42.5
64	1144	39	42.5
64	739	40	42.0
64	947	41	42.0
64	576	42	42.0
64	99	43	42.0
64	433	44	42.0
64	25	45	41.5
64	1248	46	41.5
64	1392	47	40.5
64	165	48	40.5
64	1382	49	40.5
64	563	50	40.5
64	827	51	40.0
64	1375	52	40.0
64	1134	53	39.5
64	170	54	39.5
64	315	55	39.5
64	792	56	39.0
64	344	57	39.0
64	1277	58	39.0
64	1342	59	39.0
64	341	60	39.0
64	160	61	39.0
64	14	62	39.0
64	193	63	38.5
64	797	64	38.5
64	364	65	38.0
64	991	66	38.0
64	662	67	38.0
64	277	68	37.5
64	110	69	37.5
64	423	70	37.5
64	83	71	37.5
64	625	72	37.0
64	1209	73	37.0
64	206	74	37.0
64	77	75	37.0
64	946	76	37.0
64	157	77	36.5
64	1356	78	36.5
64	660	79	36.5
64	917	80	36.5
64	44	81	36.0
64	96	82	36.0
64	1108	83	36.0
64	373	84	36.0
64	132	85	36.0
64	202	86	36.0
64	1271	87	36.0
64	459	88	36.0
64	401	89	35.5
64	548	90	35.5
64	572	91	35.5
64	757	92	35.5
64	1225	93	35.5
64	1066	94	35.5
64	155	95	35.5
64	717	96	35.0
64	656	97	35.0
64	9	98	35.0
64	731	99	35.0
64	1039	100	35.0
64	1175	101	35.0
64	85	102	34.5
64	1104	103	34.5
64	1061	104	34.5
64	1082	105	34.0
64	889	106	34.0
64	234	107	34.0
64	82	108	34.0
64	1198	109	34.0
64	1204	110	33.5
64	1333	111	33.5
64	101	112	33.0
64	677	113	33.0
64	1325	114	33.0
64	811	115	33.0
64	658	116	33.0
64	903	117	33.0
64	1383	118	33.0
64	213	119	33.0
64	1280	120	33.0
64	199	121	33.0
64	1092	122	32.5
64	212	123	32.5
64	1370	124	32.5
64	1235	125	32.5
64	1252	126	32.5
64	198	127	32.5
64	1164	128	32.0
64	325	129	32.0
64	1035	130	32.0
64	173	131	32.0
64	189	132	32.0
64	1303	133	32.0
64	443	134	32.0
64	712	135	31.5
64	1154	136	31.5
64	529	137	31.5
64	561	138	31.5
64	197	139	31.5
64	987	140	31.5
64	977	141	31.5
64	1292	142	31.5
64	24	143	31.5
64	536	144	31.5
64	575	145	31.5
64	1246	146	31.5
64	274	147	31.5
64	414	148	31.5
64	734	149	31.5
64	174	150	31.5
64	163	151	31.5
64	1202	152	31.5
64	304	153	31.5
64	1024	154	31.5
64	375	155	31.0
64	1322	156	31.0
64	689	157	31.0
64	1261	158	31.0
64	1307	159	31.0
64	1220	160	31.0
64	794	161	31.0
64	1380	162	31.0
64	441	163	30.5
64	434	164	30.5
64	560	165	30.5
64	466	166	30.5
64	156	167	30.5
64	933	168	30.5
64	100	169	30.5
64	710	170	30.0
64	1291	171	30.0
64	1127	172	30.0
64	767	173	30.0
64	696	174	30.0
64	1373	175	30.0
64	1229	176	30.0
64	292	177	29.5
64	601	178	29.5
64	1224	179	29.5
64	342	180	29.5
64	334	181	29.5
64	704	182	29.5
64	766	183	29.5
64	1199	184	29.5
64	266	185	29.5
64	317	186	29.5
64	1107	187	29.0
64	786	188	29.0
64	484	189	29.0
64	80	190	29.0
64	97	191	29.0
64	192	192	29.0
64	42	193	29.0
64	493	194	29.0
64	649	195	29.0
64	845	196	29.0
64	773	197	29.0
64	683	198	29.0
64	1352	199	29.0
64	1301	200	29.0
65	798	1	73.0
65	1201	2	66.0
65	329	3	65.0
65	1313	4	59.5
65	89	5	58.5
65	1040	6	51.0
65	721	7	50.5
65	1244	8	48.5
65	272	9	48.5
65	94	10	46.5
65	1268	11	41.5
65	417	12	41.0
65	1239	13	41.0
65	140	14	40.5
65	452	15	40.5
65	1382	16	40.0
65	927	17	40.0
65	73	18	39.5
65	1225	19	39.5
65	1072	20	38.5
65	364	21	38.5
65	165	22	38.0
65	244	23	38.0
65	992	24	37.5
65	1235	25	37.0
65	1198	26	37.0
65	522	27	36.5
65	25	28	36.0
65	189	29	36.0
65	572	30	35.5
65	569	31	35.0
65	660	32	35.0
65	96	33	35.0
65	304	34	35.0
65	1047	35	35.0
65	1356	36	34.5
65	262	37	34.5
65	484	38	34.0
65	344	39	34.0
65	673	40	34.0
65	1370	41	34.0
65	173	42	33.5
65	662	43	33.5
65	1107	44	33.0
65	1209	45	33.0
65	695	46	33.0
65	977	47	33.0
65	131	48	33.0
65	499	49	33.0
65	170	50	32.5
65	976	51	32.5
65	696	52	32.5
65	155	53	32.5
65	459	54	32.5
65	797	55	32.5
65	576	56	32.0
65	24	57	32.0
65	423	58	32.0
65	757	59	32.0
65	563	60	32.0
65	625	61	31.5
65	375	62	31.5
65	49	63	31.5
65	996	64	31.5
65	160	65	31.0
65	1144	66	31.0
65	1154	67	30.5
65	133	68	30.5
65	1386	69	30.5
65	458	70	30.5
65	341	71	30.5
65	174	72	30.5
65	308	73	30.0
65	62	74	30.0
65	9	75	30.0
65	794	76	30.0
65	826	77	29.5
65	192	78	29.5
65	874	79	29.5
65	315	80	29.5
65	536	81	29.5
65	1248	82	29.5
65	1355	83	29.5
65	1147	84	29.5
65	210	85	29.5
65	2	86	29.0
65	1383	87	29.0
65	1364	88	29.0
65	1082	89	28.5
65	101	90	28.5
65	197	91	28.5
65	962	92	28.5
65	1263	93	28.5
65	731	94	28.5
65	193	95	28.5
65	991	96	28.5
65	1220	97	28.5
65	157	98	28.0
65	560	99	28.0
65	1325	100	28.0
65	334	101	28.0
65	636	102	28.0
65	132	103	28.0
65	1134	104	27.5
65	388	105	27.5
65	206	106	27.5
65	1375	107	27.5
65	1373	108	27.5
65	72	109	27.5
65	401	110	27.0
65	1381	111	27.0
65	1195	112	27.0
65	946	113	27.0
65	667	114	27.0
65	734	115	27.0
65	1392	116	26.5
65	928	117	26.5
65	363	118	26.5
65	134	119	26.5
65	135	120	26.5
65	381	121	26.5
65	1281	122	26.5
65	85	123	26.0
65	562	124	26.0
65	917	125	26.0
65	1271	126	26.0
65	730	127	26.0
65	309	128	26.0
65	1092	129	25.5
65	529	130	25.5
65	1319	131	25.5
65	44	132	25.5
65	987	133	25.5
65	115	134	25.5
65	1205	135	25.5
65	903	136	25.5
65	1149	137	25.5
65	310	138	25.5
65	1342	139	25.5
65	151	140	25.5
65	1251	141	25.5
65	1066	142	25.5
65	739	143	25.0
65	352	144	25.0
65	406	145	25.0
65	212	146	25.0
65	179	147	25.0
65	689	148	25.0
65	565	149	25.0
65	1175	150	25.0
65	240	151	24.5
65	827	152	24.5
65	1398	153	24.5
65	97	154	24.5
65	493	155	24.5
65	255	156	24.5
65	1216	157	24.5
65	373	158	24.5
65	692	159	24.5
65	1261	160	24.5
65	1274	161	24.5
65	199	162	24.5
65	257	163	24.0
65	1200	164	24.0
65	792	165	24.0
65	80	166	24.0
65	1104	167	24.0
65	45	168	24.0
65	110	169	24.0
65	439	170	24.0
65	1303	171	24.0
65	433	172	24.0
65	1229	173	24.0
65	1119	174	24.0
65	1301	175	24.0
65	292	176	23.5
65	1164	177	23.5
65	1309	178	23.5
65	277	179	23.5
65	601	180	23.5
65	947	181	23.5
65	342	182	23.5
65	677	183	23.5
65	1182	184	23.5
65	1292	185	23.5
65	966	186	23.5
65	77	187	23.5
65	109	188	23.5
65	1199	189	23.5
65	1351	190	23.5
65	1307	191	23.5
65	933	192	23.5
65	640	193	23.5
65	1212	194	23.0
65	207	195	23.0
65	1204	196	23.0
65	710	197	23.0
65	54	198	23.0
65	294	199	23.0
65	1280	200	23.0
66	1201	1	105.5
66	1313	2	95.0
66	798	3	92.0
66	329	4	89.5
66	417	5	73.5
66	94	6	68.0
66	89	7	68.0
66	131	8	65.5
66	499	9	64.0
66	927	10	63.0
66	1239	11	62.5
66	452	12	61.5
66	160	13	58.0
66	1244	14	57.0
66	73	15	57.0
66	1147	16	57.0
66	244	17	56.5
66	1047	18	56.5
66	962	19	55.5
66	928	20	54.5
66	262	21	54.0
66	660	22	53.5
66	721	23	53.5
66	1072	24	52.5
66	1040	25	52.5
66	576	26	51.5
66	1392	27	51.0
66	757	28	50.5
66	433	29	50.5
66	640	30	50.0
66	826	31	49.5
66	1248	32	49.5
66	792	33	49.0
66	193	34	49.0
66	673	35	48.5
66	1375	36	48.5
66	625	37	48.0
66	49	38	48.0
66	140	39	48.0
66	522	40	48.0
66	1382	41	47.5
66	572	42	47.0
66	1108	43	47.0
66	151	44	47.0
66	874	45	46.5
66	1144	46	46.5
66	992	47	46.0
66	25	48	46.0
66	315	49	46.0
66	272	50	46.0
66	375	51	45.5
66	1061	52	45.5
66	946	53	45.5
66	1370	54	45.5
66	155	55	45.5
66	827	56	45.0
66	401	57	45.0
66	903	58	45.0
66	1198	59	45.0
66	85	60	44.5
66	206	61	44.5
66	987	62	44.0
66	210	63	44.0
66	14	64	44.0
66	110	65	43.5
66	364	66	43.5
66	149	67	43.5
66	917	68	43.5
66	976	69	43.0
66	1235	70	43.0
66	730	71	43.0
66	1082	72	42.5
66	1268	73	42.5
66	695	74	42.5
66	1277	75	42.5
66	62	76	42.5
66	1342	77	42.5
66	199	78	42.5
66	165	79	42.0
66	484	80	42.0
66	96	81	42.0
66	132	82	42.0
66	731	83	42.0
66	373	84	41.5
66	266	85	41.5
66	163	86	41.5
66	157	87	41.0
66	344	88	41.0
66	1209	89	41.0
66	423	90	41.0
66	341	91	40.5
66	662	92	40.5
66	1202	93	40.5
66	797	94	40.5
66	97	95	40.0
66	1224	96	40.0
66	889	97	40.0
66	82	98	40.0
66	1310	99	40.0
66	563	100	40.0
66	225	101	39.5
66	1271	102	39.5
66	1373	103	39.5
66	304	104	39.5
66	947	105	39.0
66	599	106	39.0
66	274	107	39.0
66	189	108	39.0
66	717	109	38.5
66	300	110	38.5
66	99	111	38.5
66	83	112	38.5
66	1356	113	38.0
66	170	114	38.0
66	179	115	38.0
66	173	116	38.0
66	234	117	38.0
66	198	118	38.0
66	786	119	37.5
66	325	120	37.5
66	677	121	37.5
66	191	122	37.5
66	704	123	37.5
66	1175	124	37.5
66	459	125	37.5
66	133	126	37.0
66	1134	127	37.0
66	277	128	37.0
66	164	129	37.0
66	1035	130	37.0
66	24	131	37.0
66	1242	132	37.0
66	33	133	36.5
66	493	134	36.5
66	536	135	36.5
66	1383	136	36.5
66	734	137	36.5
66	213	138	36.5
66	696	139	36.5
66	601	140	36.0
66	363	141	36.0
66	1325	142	36.0
66	458	143	36.0
66	1300	144	35.5
66	548	145	35.5
66	342	146	35.5
66	1182	147	35.5
66	977	148	35.5
66	811	149	35.5
66	255	150	35.5
66	1261	151	35.5
66	540	152	35.5
66	933	153	35.5
66	1212	154	35.0
66	1092	155	35.0
66	1226	156	35.0
66	44	157	35.0
66	560	158	35.0
66	466	159	35.0
66	77	160	35.0
66	1039	161	35.0
66	1252	162	35.0
66	101	163	34.5
66	192	164	34.5
66	561	165	34.5
66	966	166	34.5
66	1322	167	34.5
66	289	168	34.5
66	9	169	34.5
66	667	170	34.5
66	1280	171	34.5
66	1066	172	34.5
66	1303	173	34.5
66	739	174	34.0
66	1309	175	34.0
66	218	176	34.0
66	1292	177	34.0
66	1387	178	34.0
66	212	179	34.0
66	767	180	34.0
66	1302	181	34.0
66	187	182	33.5
66	257	183	33.5
66	1164	184	33.5
66	872	185	33.5
66	1104	186	33.5
66	334	187	33.5
66	658	188	33.5
66	980	189	33.5
66	1251	190	33.5
66	188	191	33.5
66	267	192	33.5
66	166	193	33.5
66	29	194	33.5
66	675	195	33.5
66	1119	196	33.5
66	1154	197	33.0
66	59	198	33.0
66	352	199	33.0
66	649	200	33.0
67	798	1	77.0
67	329	2	74.0
67	1313	3	68.0
67	1201	4	67.5
67	89	5	59.5
67	272	6	53.5
67	94	7	53.0
67	1244	8	52.0
67	1040	9	51.0
67	417	10	51.0
67	721	11	50.0
67	1268	12	46.5
67	244	13	46.5
67	452	14	46.5
67	1239	15	45.5
67	927	16	44.0
67	1235	17	42.5
67	315	18	41.5
67	140	19	41.5
67	364	20	41.0
67	1047	21	41.0
67	165	22	40.5
67	73	23	40.0
67	572	24	40.0
67	1072	25	39.5
67	1248	26	39.5
67	992	27	39.0
67	131	28	39.0
67	1147	29	39.0
67	1198	30	39.0
67	660	31	38.5
67	262	32	38.5
67	962	33	38.0
67	499	34	38.0
67	49	35	37.5
67	576	36	37.5
67	160	37	37.5
67	375	38	37.0
67	25	39	37.0
67	72	40	37.0
67	928	41	36.5
67	1382	42	36.5
67	344	43	36.5
67	522	44	36.5
67	24	45	36.0
67	9	46	36.0
67	304	47	36.0
67	206	48	35.5
67	977	49	35.5
67	96	50	35.5
67	458	51	35.5
67	1225	52	35.5
67	1370	53	35.5
67	459	54	35.5
67	826	55	35.0
67	625	56	35.0
67	193	57	35.0
67	401	58	34.5
67	874	59	34.5
67	1209	60	34.5
67	170	61	34.5
67	563	62	34.5
67	1107	63	34.0
67	976	64	34.0
67	189	65	34.0
67	757	66	34.0
67	155	67	34.0
67	210	68	34.0
67	1175	69	34.0
67	1154	70	33.5
67	484	71	33.5
67	1144	72	33.5
67	1356	73	33.0
67	1383	74	33.0
